VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-01-18 13:05:11,2015-01-18 13:22:23,1,3.87,-73.99416351318358,40.75104141235352,1,N,-74.00667572021484,40.7082405090332,1,14.5,0.0,0.5,3.62,0.0,0.3,18.92
2,2015-01-18 13:05:11,2015-01-18 13:23:40,1,3.23,-73.98249816894531,40.76237869262695,1,N,-73.95761108398438,40.785430908203125,1,15.0,0.0,0.5,3.0,0.0,0.3,18.8
2,2015-01-18 13:05:11,2015-01-18 13:09:45,1,0.77,-73.95616149902342,40.76752471923828,1,N,-73.95635986328125,40.77579116821289,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2015-01-18 13:05:11,2015-01-18 13:10:54,1,1.03,-73.99659729003906,40.74282836914063,1,N,-73.9842300415039,40.743282318115234,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2015-01-18 13:05:11,2015-01-18 13:22:51,1,3.24,-73.96305084228516,40.76229095458984,1,N,-73.98577117919923,40.72291946411133,1,14.0,0.0,0.5,2.8,0.0,0.3,17.6
2,2015-01-18 13:05:11,2015-01-18 13:20:22,1,1.73,-73.99972534179686,40.76110076904297,1,N,-73.98074340820312,40.76496887207031,1,11.0,0.0,0.5,2.2,0.0,0.3,14.0
2,2015-01-18 13:05:11,2015-01-18 13:07:02,1,0.39,-73.98092651367188,40.78178024291992,1,N,-73.97762298583984,40.78675079345703,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2015-01-18 13:05:12,2015-01-18 13:12:23,1,1.32,-74.0033950805664,40.74869155883789,1,N,-74.00592803955078,40.734539031982415,1,7.0,0.0,0.5,1.4,0.0,0.3,9.2
1,2015-01-10 20:56:27,2015-01-10 21:06:11,1,1.3,-73.98632049560547,40.7447624206543,1,N,-74.00175476074217,40.7364387512207,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2015-01-10 20:56:27,2015-01-10 21:00:26,1,0.7,-73.98895263671875,40.69377517700195,1,N,-73.98479461669923,40.70252227783203,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
1,2015-01-10 20:56:27,2015-01-10 21:07:45,1,1.6,-73.9550552368164,40.778125762939446,1,N,-73.96828460693358,40.78829193115234,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2015-01-10 20:56:28,2015-01-10 21:08:53,1,5.1,-74.00675201416014,40.70787048339844,1,N,-73.9690170288086,40.754127502441406,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8
1,2015-01-10 20:56:29,2015-01-10 21:16:49,1,3.7,0.0,0.0,1,N,0.0,0.0,1,15.5,0.5,0.5,1.0,0.0,0.3,17.8
1,2015-01-10 20:56:29,2015-01-10 21:16:24,3,2.1,-73.990966796875,40.71731948852539,1,N,-73.97899627685547,40.74111557006836,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
1,2015-01-10 20:56:29,2015-01-10 21:04:14,2,1.4,-73.99166870117188,40.7419548034668,1,N,-73.99805450439453,40.753921508789055,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2015-01-10 20:56:29,2015-01-10 21:10:24,1,3.9,-74.00225830078125,40.70851516723633,1,N,-73.95599365234375,40.693729400634766,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
1,2015-01-10 20:56:29,2015-01-10 21:19:34,1,5.0,-73.98237609863281,40.7784538269043,1,N,-73.99706268310547,40.72540664672852,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56
1,2015-01-10 20:56:30,2015-01-10 21:11:01,2,1.9,-73.99974822998048,40.737003326416016,1,N,-73.98461151123048,40.749298095703125,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2015-01-10 20:56:30,2015-01-10 20:58:26,1,0.3,-73.95579528808595,40.77971649169922,1,N,-73.95862579345702,40.77503967285156,1,3.5,0.5,0.5,1.5,0.0,0.3,6.3
1,2015-01-10 20:56:30,2015-01-10 21:02:57,1,0.9,0.0,0.0,1,N,0.0,0.0,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2015-01-10 20:56:30,2015-01-10 21:01:43,1,1.4,-73.98242950439453,40.774707794189446,1,N,-73.97615051269531,40.79185485839844,1,6.5,0.5,0.5,2.3,0.0,0.3,10.1
1,2015-01-10 20:56:30,2015-01-10 21:04:13,1,0.8,-73.98260498046875,40.742618560791016,1,N,-73.98824310302734,40.749526977539055,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
1,2015-01-10 20:56:30,2015-01-10 21:11:44,1,1.6,-73.99220275878906,40.75015640258789,1,N,-74.00163269042967,40.73942947387695,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
1,2015-01-10 20:56:30,2015-01-10 21:09:56,1,1.2,-74.00051116943358,40.73233413696289,1,N,-73.98590850830078,40.73489761352539,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2015-01-10 20:56:31,2015-01-10 21:19:02,1,4.5,-73.99453735351561,40.75617980957031,1,N,-74.01325225830078,40.70468521118164,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3
1,2015-01-10 20:56:31,2015-01-10 21:12:05,2,3.5,-73.99474334716798,40.75062561035156,1,N,-73.97164154052734,40.79537963867188,1,13.5,0.5,0.5,2.0,0.0,0.3,16.8
1,2015-01-10 20:56:31,2015-01-10 21:02:02,4,0.9,-73.9416275024414,40.81288909912109,1,N,-73.94796752929686,40.80149841308594,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
1,2015-01-10 20:56:32,2015-01-10 21:23:01,1,4.3,-73.98773193359375,40.72854995727539,1,N,-73.98223114013672,40.775146484375,1,19.0,0.5,0.5,4.06,0.0,0.3,24.36
1,2015-01-10 20:56:32,2015-01-10 21:04:00,1,0.9,-73.94896697998048,40.828510284423835,1,N,-73.99185180664062,40.73875045776367,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1,2015-01-10 20:56:32,2015-01-10 21:04:11,1,1.4,-73.97761535644531,40.760684967041016,1,N,-73.9851303100586,40.77391815185546,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2015-01-23 00:31:01,2015-01-23 00:37:19,1,2.66,-73.98379516601561,40.7296257019043,1,N,-73.95951080322266,40.76283645629882,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
2,2015-01-23 00:31:01,2015-01-23 00:34:36,1,0.73,-73.96531677246092,40.71108627319336,1,N,-73.95589447021484,40.71403884887695,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2015-01-23 00:31:01,2015-01-23 01:01:45,5,5.46,-73.98879241943358,40.74782180786133,1,N,-73.95745086669923,40.71800994873047,1,23.5,0.5,0.5,6.0,0.0,0.3,30.8
2,2015-01-23 00:31:02,2015-01-23 00:59:06,1,7.46,-73.98912811279298,40.743698120117195,1,N,-73.96175384521484,40.64849853515625,1,26.0,0.5,0.5,5.46,0.0,0.3,32.76
2,2015-01-23 00:31:02,2015-01-23 00:43:11,5,3.57,-73.99153900146483,40.76512908935546,1,N,-74.00106811523438,40.72909927368164,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3
2,2015-01-23 00:31:03,2015-01-23 00:38:08,3,1.96,-73.95966339111328,40.714031219482415,1,N,-73.95516967773438,40.69097137451172,1,8.0,0.5,0.5,1.7,0.0,0.3,11.0
2,2015-01-23 00:31:03,2015-01-23 00:51:50,1,6.03,-73.98523712158203,40.74151992797852,1,N,-73.96115112304686,40.672271728515625,1,20.0,0.5,0.5,5.32,0.0,0.3,26.62
2,2015-01-23 00:31:03,2015-01-23 00:31:56,1,0.42,-74.00315856933594,40.732940673828125,1,N,-74.00548553466798,40.72787857055664,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
2,2015-01-23 00:31:04,2015-01-23 00:57:15,3,6.41,-74.00888824462889,40.707218170166016,1,N,-73.97332000732422,40.78445816040039,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8
2,2015-01-23 00:31:04,2015-01-23 00:36:15,1,1.16,-74.00639343261719,40.70608139038086,1,N,-74.01523590087889,40.70932388305664,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12
2,2015-01-23 00:31:04,2015-01-23 00:33:00,1,0.35,-73.98445129394531,40.77995681762695,1,N,-73.98226928710938,40.776905059814446,1,3.5,0.5,0.5,0.5,0.0,0.3,5.3
2,2015-01-23 00:31:05,2015-01-23 00:38:23,1,1.97,-73.97718811035155,40.74294662475586,1,N,-74.00008392333984,40.73053359985352,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
2,2015-01-23 00:31:05,2015-01-23 00:32:47,1,0.56,-73.98009490966798,40.7514877319336,1,N,-73.98413848876953,40.7557373046875,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
2,2015-01-23 00:31:05,2015-01-23 00:42:54,2,2.62,-73.98229217529298,40.77194595336913,1,N,-73.98532104492188,40.74557876586913,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
2,2015-01-23 00:31:05,2015-01-23 00:46:59,1,3.09,-74.00948333740233,40.738140106201165,1,N,-73.97267913818358,40.74478530883789,1,12.5,0.5,0.5,2.2,0.0,0.3,16.0
2,2015-01-23 00:31:05,2015-01-23 00:36:22,1,1.44,-73.97943115234375,40.77594375610352,1,N,-73.97484588623048,40.76186752319336,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2015-01-23 00:31:06,2015-01-23 00:49:00,1,2.21,-74.00642395019531,40.7445068359375,1,N,-73.98722839355469,40.72233963012695,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
2,2015-01-23 00:31:06,2015-01-23 00:43:13,3,2.64,-73.99270629882812,40.75844955444336,1,N,-73.9895782470703,40.73184967041016,1,11.0,0.5,0.5,2.3,0.0,0.3,14.6
2,2015-01-23 00:31:08,2015-01-23 00:38:17,1,1.44,-73.98944091796875,40.74898147583008,1,N,-74.00202178955078,40.73519134521485,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2015-01-23 00:31:08,2015-01-23 00:35:44,3,0.86,-73.97906494140625,40.755741119384766,1,N,-73.98841094970702,40.74884033203125,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2015-01-23 00:31:11,2015-01-23 00:41:25,2,2.5,-73.98725128173827,40.692081451416016,1,N,-73.96465301513672,40.70587158203125,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
1,2015-01-10 21:13:45,2015-01-10 21:27:43,1,1.3,-73.98577880859375,40.73110580444336,1,N,-73.991943359375,40.7409782409668,1,10.0,0.5,0.5,3.0,0.0,0.3,14.3
1,2015-01-10 22:53:23,2015-01-10 23:05:55,1,1.8,-73.98277282714845,40.73110580444336,1,N,-73.97816467285155,40.75121688842773,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
1,2015-01-10 22:53:23,2015-01-10 22:59:30,2,0.4,-73.97738647460938,40.75800323486328,1,N,-73.98438262939453,40.75920486450195,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2015-01-10 22:53:24,2015-01-10 23:01:25,1,1.1,-73.9852523803711,40.71860122680664,1,N,-73.98524475097656,40.731544494628906,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
1,2015-01-10 22:53:24,2015-01-10 23:06:54,1,2.9,-73.98080444335938,40.733699798583984,1,N,-73.98119354248048,40.7633056640625,1,12.5,0.5,0.5,2.5,0.0,0.3,16.3
1,2015-01-10 22:53:24,2015-01-10 22:59:36,1,1.0,-73.98920440673827,40.73432540893555,1,N,-73.9837646484375,40.72573471069336,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2015-01-10 22:53:24,2015-01-10 22:59:22,1,0.6,-73.99251556396483,40.7238655090332,1,N,-73.98733520507811,40.73278045654297,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
1,2015-01-10 22:53:24,2015-01-10 23:03:47,1,1.7,-73.98993682861328,40.7293701171875,1,N,-74.00263977050781,40.74476623535156,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
2,2015-01-17 19:33:06,2015-01-17 20:09:08,2,10.23,-73.9547119140625,40.77918243408203,1,N,-73.99961853027342,40.67458724975586,1,33.0,0.0,0.5,6.6,0.0,0.3,40.4
1,2015-01-23 17:43:08,2015-01-23 18:00:17,1,3.4,-73.98958587646483,40.75655364990234,1,N,-73.95175933837889,40.78190612792969,2,14.0,1.0,0.5,0.0,0.0,0.3,15.8
1,2015-01-23 17:43:08,2015-01-23 17:43:31,1,0.0,-73.97034454345702,40.762088775634766,1,N,-73.97034454345702,40.762088775634766,3,2.5,1.0,0.5,0.0,0.0,0.3,4.3
1,2015-01-23 17:43:08,2015-01-23 17:52:23,1,0.7,-73.95478820800781,40.7736701965332,1,N,-73.96268463134764,40.7666130065918,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
1,2015-01-23 17:43:09,2015-01-23 18:18:03,1,5.3,-73.96961975097656,40.75297164916992,1,N,-73.95636749267578,40.71908950805664,1,23.5,1.0,0.5,5.05,0.0,0.3,30.35
1,2015-01-23 17:43:09,2015-01-23 18:07:57,1,2.4,0.0,0.0,1,N,0.0,0.0,1,16.0,1.0,0.5,1.0,0.0,0.3,18.8
1,2015-01-23 17:43:09,2015-01-23 17:47:39,1,0.7,-73.98835754394531,40.77455139160156,1,N,-73.98658752441406,40.766868591308594,1,5.0,1.0,0.5,1.0,0.0,0.3,7.8
1,2015-01-23 17:43:09,2015-01-23 17:59:47,1,2.5,-73.9789047241211,40.75086212158203,1,N,-73.95269775390625,40.77824401855469,2,13.0,1.0,0.5,0.0,0.0,0.3,14.8
1,2015-01-23 17:43:09,2015-01-23 17:49:15,1,0.7,-73.93814849853516,40.80340576171875,1,N,-73.94336700439453,40.79431915283203,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
1,2015-01-23 17:43:10,2015-01-23 17:52:40,1,1.6,-73.9660415649414,40.78997802734375,1,N,-73.98046112060547,40.770164489746094,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
1,2015-01-23 17:43:10,2015-01-23 17:48:30,1,1.2,-74.01116180419923,40.72880172729492,1,N,-73.99839782714845,40.73624038696289,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1,2015-01-23 17:43:11,2015-01-23 17:50:59,1,0.9,-73.96175384521484,40.77646255493164,1,N,-73.96054840087889,40.76824951171875,1,6.5,1.0,0.5,2.07,0.0,0.3,10.37
1,2015-01-23 17:43:13,2015-01-23 17:51:52,2,1.2,-73.96400451660156,40.767963409423835,1,N,-73.97498321533203,40.752685546875,1,7.0,1.0,0.5,1.0,0.0,0.3,9.8
1,2015-01-23 17:43:13,2015-01-23 17:51:03,1,0.9,-73.98357391357422,40.75920486450195,1,N,-73.97539520263672,40.7510871887207,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
1,2015-01-23 17:43:13,2015-01-23 17:55:30,1,1.6,-73.93265533447266,40.795536041259766,1,N,-73.9437255859375,40.8099021911621,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55
1,2015-01-23 17:43:14,2015-01-23 17:49:17,1,0.9,-73.99933624267578,40.72492980957031,1,N,-73.99761962890625,40.73282241821289,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1,2015-01-23 17:43:14,2015-01-23 18:05:26,1,1.8,-74.00437927246092,40.75212860107422,1,N,-73.98092651367188,40.75909805297852,1,14.0,1.0,0.5,3.15,0.0,0.3,18.95
1,2015-01-23 17:43:14,2015-01-23 17:54:44,1,1.8,-73.975341796875,40.790504455566406,1,N,-73.97898864746092,40.766948699951165,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3
1,2015-01-23 17:43:14,2015-01-23 17:53:00,1,2.0,-73.97132873535155,40.7507209777832,1,N,-73.98007965087889,40.72769546508789,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
1,2015-01-23 17:43:16,2015-01-23 17:57:03,3,2.9,-73.9876937866211,40.77022933959961,1,N,-73.9656982421875,40.80628204345703,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
1,2015-01-23 17:43:16,2015-01-23 17:49:10,4,0.9,-74.01396179199219,40.70241928100586,1,N,-74.00939178466798,40.71067428588867,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1,2015-01-23 17:43:16,2015-01-23 18:25:37,1,8.2,-73.87443542480467,40.773956298828125,1,N,-73.94737243652342,40.780086517333984,2,34.0,1.0,0.5,0.0,5.33,0.3,41.13
2,2015-01-17 19:33:06,2015-01-17 19:47:50,1,2.55,-73.99616241455078,40.73835754394531,1,N,-73.98195648193358,40.76913833618164,1,12.0,0.0,0.5,2.4,0.0,0.3,15.2
2,2015-01-17 19:33:07,2015-01-17 19:49:44,5,1.5,-73.98709869384764,40.72932052612305,1,N,-73.99947357177734,40.74396896362305,1,11.0,0.0,0.5,2.2,0.0,0.3,14.0
2,2015-01-17 19:33:07,2015-01-17 19:42:00,1,3.47,-74.01187896728516,40.70269775390625,1,N,-73.98798370361328,40.722850799560554,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2015-01-17 19:33:07,2015-01-17 19:45:39,1,3.85,-73.98928833007811,40.72623062133789,1,N,-74.00859069824217,40.704219818115234,1,14.0,0.0,0.5,2.8,0.0,0.3,17.6
2,2015-01-17 19:33:08,2015-01-17 19:41:35,1,1.52,-73.99032592773438,40.73488235473633,1,N,-74.00382995605469,40.74816131591797,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8
2,2015-01-17 19:33:08,2015-01-17 19:35:53,3,0.66,-73.98336791992188,40.75629806518555,1,N,-73.97686767578125,40.7644157409668,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2015-01-17 19:33:08,2015-01-17 19:50:32,1,7.77,-73.77682495117188,40.6452522277832,4,N,-73.69132995605469,40.654346466064446,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3
2,2015-01-17 19:33:08,2015-01-17 19:56:59,1,7.81,-73.99982452392578,40.721385955810554,1,N,-73.96241760253906,40.65833282470703,1,24.5,0.0,0.5,6.12,0.0,0.3,31.42
2,2015-01-17 19:33:08,2015-01-17 19:40:39,5,1.24,-73.99313354492188,40.75632858276367,1,N,-73.98486328125,40.76314926147461,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2015-01-17 19:33:08,2015-01-17 19:37:43,1,0.89,-73.95452117919923,40.78390121459961,1,N,-73.96341705322266,40.77516555786133,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2015-01-17 19:33:08,2015-01-17 19:41:25,1,1.58,-74.0030517578125,40.723121643066406,1,N,-74.01549530029298,40.71048355102539,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2015-01-17 19:33:09,2015-01-17 19:41:11,1,1.13,-73.99987030029298,40.73812103271485,1,N,-73.98785400390625,40.72994995117188,1,7.0,0.0,0.5,3.0,0.0,0.3,10.8
2,2015-01-17 19:33:09,2015-01-17 19:41:33,2,1.11,-73.99134826660156,40.735965728759766,1,N,-74.00845336914062,40.73490524291992,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2015-01-17 19:33:09,2015-01-17 19:55:36,1,1.09,-73.99951934814453,40.73845291137695,1,N,-73.98544311523438,40.729148864746094,1,14.0,0.0,0.5,2.8,0.0,0.3,17.6
2,2015-01-17 19:33:09,2015-01-17 19:46:30,6,2.3,-73.95807647705078,40.77335739135742,1,N,-73.98432159423827,40.75968170166016,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2015-01-17 19:33:09,2015-01-17 19:38:13,1,1.21,-73.97785186767578,40.758419036865234,1,N,-73.98090362548828,40.74454879760742,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2015-01-17 19:33:09,2015-01-17 19:36:46,1,0.65,-74.00350952148438,40.72631072998047,1,N,-74.00247955322266,40.73360443115234,1,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2015-01-17 19:33:10,2015-01-17 19:39:44,1,1.38,-73.97689819335938,40.7644157409668,1,N,-73.98348236083984,40.74936294555664,1,7.0,0.0,0.5,1.5,0.0,0.3,9.3
2,2015-01-17 19:33:10,2015-01-17 19:48:46,1,2.57,-73.97466278076173,40.75021362304688,1,N,-73.9937973022461,40.720867156982415,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2015-01-17 19:33:10,2015-01-17 19:57:07,1,7.52,-73.95587921142578,40.779815673828125,1,N,-74.00937652587889,40.7132568359375,1,24.5,0.0,0.5,2.53,0.0,0.3,27.83
2,2015-01-17 19:33:10,2015-01-17 19:36:51,1,0.93,-73.96894073486328,40.76076126098633,1,N,-73.97743225097656,40.74911880493164,1,5.0,0.0,0.5,1.25,0.0,0.3,7.05
1,2015-01-17 23:18:37,2015-01-17 23:38:43,1,5.2,-73.96630096435547,40.76512908935546,1,N,-73.98779296875,40.71927261352539,1,19.5,0.5,0.5,1.0,0.0,0.3,21.8
1,2015-01-17 23:18:38,2015-01-17 23:23:55,3,0.5,-73.9856719970703,40.75152206420898,1,N,-73.9894027709961,40.75677108764648,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2015-01-17 23:18:38,2015-01-17 23:39:05,1,2.8,-73.96859741210938,40.75478744506836,1,N,-73.98949432373048,40.71881103515625,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
1,2015-01-17 23:18:38,2015-01-17 23:28:34,1,1.2,-73.98847961425781,40.764209747314446,1,N,-73.97261047363281,40.763221740722656,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2015-01-17 23:18:39,2015-01-17 23:31:31,1,5.6,-73.95681762695312,40.745651245117195,1,N,-73.8751220703125,40.7413215637207,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
1,2015-01-17 23:18:39,2015-01-17 23:30:29,1,1.1,-74.0020980834961,40.738189697265625,1,N,-74.00588989257811,40.74020004272461,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1,2015-01-17 23:18:39,2015-01-18 00:04:18,1,6.4,-74.0154037475586,40.715633392333984,1,N,-73.96786499023438,40.710796356201165,1,32.0,0.5,0.5,8.0,0.0,0.3,41.3
1,2015-01-17 23:18:39,2015-01-17 23:30:32,1,4.9,-73.87074279785155,40.77367401123047,1,N,-73.92474365234375,40.74602508544922,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
1,2015-01-17 23:18:39,2015-01-17 23:57:04,2,7.6,-73.95761871337889,40.72209548950195,1,N,-73.9518051147461,40.77291870117188,1,29.5,0.5,0.5,6.16,0.0,0.3,36.96
1,2015-01-17 23:18:39,2015-01-17 23:32:39,1,1.5,-73.98809814453125,40.73274612426758,1,N,-73.98955535888672,40.71884536743164,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
1,2015-01-17 23:18:40,2015-01-17 23:32:40,2,3.5,-74.00401306152342,40.73308181762695,1,N,-73.9856719970703,40.77050018310546,1,13.5,0.5,0.5,1.5,0.0,0.3,16.3
1,2015-01-17 23:18:41,2015-01-17 23:28:12,1,2.0,-74.0017318725586,40.728565216064446,1,N,-73.98554229736328,40.75272750854492,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2015-01-17 23:18:41,2015-01-17 23:21:51,1,0.7,-73.99346160888672,40.74225997924805,1,N,-73.98775482177734,40.74564743041992,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
1,2015-01-17 23:18:41,2015-01-17 23:33:31,1,2.1,-73.9873504638672,40.74811172485352,1,N,-73.98838043212889,40.72406005859375,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
1,2015-01-17 23:18:41,2015-01-17 23:32:28,1,3.8,-73.99449157714845,40.74080657958984,1,N,-73.95506286621092,40.77838516235352,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
1,2015-01-17 23:18:41,2015-01-17 23:29:40,1,1.4,-73.974365234375,40.754070281982415,1,N,-73.99122619628906,40.749866485595696,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1,2015-01-17 23:18:42,2015-01-17 23:30:32,1,2.1,-73.99147033691406,40.727169036865234,1,N,-73.98786163330078,40.74997329711913,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
1,2015-01-17 23:18:42,2015-01-18 00:11:48,1,6.2,-73.97772216796875,40.7788200378418,1,N,-73.89762115478516,40.748245239257805,2,31.0,0.5,0.5,0.0,0.0,0.3,32.3
1,2015-01-17 23:18:42,2015-01-17 23:38:40,2,4.1,-73.98847198486328,40.76394271850586,1,N,-73.97822570800781,40.72155380249024,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75
1,2015-01-17 23:18:43,2015-01-17 23:25:17,1,0.7,-73.9785614013672,40.76182556152344,1,N,-73.97211456298828,40.76340866088867,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2015-01-17 23:18:43,2015-01-17 23:28:15,2,1.7,-73.96925354003906,40.79801940917969,1,N,-73.96171569824217,40.780609130859375,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
1,2015-01-17 23:18:43,2015-01-17 23:21:44,3,0.4,-74.00937652587889,40.73813247680664,1,N,-74.00975036621092,40.73530960083008,1,4.0,0.5,0.5,2.0,0.0,0.3,7.3
1,2015-01-28 20:22:17,2015-01-28 20:29:31,1,1.4,-74.00444793701173,40.73091506958008,1,N,-74.00264739990233,40.744720458984375,1,7.0,0.5,0.5,1.5,0.0,0.3,9.8
1,2015-01-28 20:22:17,2015-01-28 20:35:23,1,2.8,-73.9782943725586,40.75167465209961,1,N,-73.9498291015625,40.777996063232415,1,11.5,0.5,0.5,3.2,0.0,0.3,16.0
1,2015-01-28 20:22:17,2015-01-28 20:23:36,1,0.0,-73.98974609375,40.73539352416992,1,N,-73.98954010009764,40.7354736328125,3,3.0,0.5,0.5,0.0,0.0,0.3,4.3
1,2015-01-28 20:22:17,2015-01-28 20:27:23,1,0.8,-73.98542785644531,40.758522033691406,1,N,-73.98528289794923,40.76779174804688,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2015-01-28 20:22:17,2015-01-28 20:37:19,2,2.4,-73.99152374267578,40.74989318847656,1,N,-73.98148345947266,40.77987289428711,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
1,2015-01-28 20:22:17,2015-01-28 20:35:43,3,2.1,-74.00523376464844,40.7195701599121,1,N,-73.98592376708984,40.74096298217773,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
1,2015-01-28 20:22:18,2015-01-28 20:25:17,1,0.7,-73.9933090209961,40.747406005859375,1,N,-74.00301361083984,40.74391555786133,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
1,2015-01-28 20:22:18,2015-01-28 20:40:02,1,2.7,-73.99079132080078,40.74541473388672,1,N,-73.96107482910156,40.76680755615234,1,13.0,0.5,0.5,3.55,0.0,0.3,17.85
1,2015-01-28 20:22:18,2015-01-28 20:44:20,1,4.6,-73.98916625976561,40.74236297607422,1,N,-73.9781951904297,40.68695068359375,1,18.5,0.5,0.5,2.97,0.0,0.3,22.77
1,2015-01-28 20:22:18,2015-01-28 20:32:28,1,1.8,-73.9990692138672,40.72140502929688,1,N,-73.98059844970702,40.73851776123047,1,8.5,0.5,0.5,1.2,0.0,0.3,11.0
1,2015-01-28 20:22:18,2015-01-28 20:28:10,1,1.1,-74.00344085693358,40.713726043701165,1,N,-73.99349975585938,40.72752380371094,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2015-01-28 20:22:19,2015-01-28 20:23:19,2,4.8,-74.03569030761719,40.743648529052734,5,N,-74.03571319580078,40.74365997314453,3,0.0,0.0,0.0,0.0,0.0,0.3,0.3
